
[Proceso 1] ========== SIMULACIÓN COMPLETADA ==========

=== Last Positions of Bodies ===
ID     X               Y               Z              
301    -1.526716       -0.983162       -0.451326      
302    -0.545870       -1.161453       -0.570481      
303    0.640456        -0.458394       -0.678656      
304    -1.098208       -1.368197       -0.773770      
305    -1.650355       -1.833472       -0.853993      
306    -1.032553       -1.535458       -0.917779      
307    0.154265        -0.661871       -0.963903      
308    1.021098        0.020306        -0.991476      
309    1.168104        0.080555        -0.999967      
310    0.793699        -0.135502       -0.989213      
311    0.100903        -0.584772       -0.959421      
312    -0.814999       -1.195549       -0.911164      
313    -1.532004       -1.672132       -0.845371      
314    -2.037044       -1.974484       -0.763309      
315    -2.399458       -2.140063       -0.666556      
316    -2.675271       -2.189249       -0.556975      
317    -2.894177       -2.108756       -0.436675      
318    -3.104034       -1.864380       -0.307970      
319    -3.371915       -1.246888       -0.173339      
320    -3.214238       0.887213        -0.035371      
321    -2.753505       0.737677        0.000000       
322    -3.221524       -1.616747       0.138394       
323    -2.813682       -2.273981       0.274125       
324    -2.593674       -2.483984       0.404581       
325    -2.381883       -2.531066       0.527250       
326    -2.144730       -2.448582       0.639771       
327    -1.846950       -2.246776       0.739980       
328    -1.441592       -1.895311       0.825947       
329    -0.831695       -1.321365       0.896019       
330    -0.065888       -0.603887       0.948846       
331    0.574978        -0.011399       0.983412       
332    0.931122        0.285328        0.999052       
333    0.929190        0.307448        0.995464       
334    0.285997        -0.334667       0.972718       
335    -0.754713       -1.443361       0.931251       
336    -1.446925       -2.063016       0.871862       
337    -1.251333       -1.707071       0.795693       
338    0.287598        -0.441583       0.704211       
339    0.056788        -0.754533       0.599175       
340    -1.441636       -1.349006       0.482608       
341    -1.446448       -0.483940       0.356753       
342    -0.398399       -0.649091       0.224032       
343    -1.309700       -1.840172       0.087000       
344    -0.983560       -1.813870       -0.051707      
345    -0.259961       -0.448426       -0.189419      
346    -1.346768       -0.330503       -0.323485      
347    -1.480753       -1.230233       -0.451326      
348    -0.682335       -1.289840       -0.570481      
349    0.556877        -0.268285       -0.678656      
350    -0.980309       -1.451561       -0.773770      
351    -1.485253       -2.033448       -0.853993      
352    -1.016091       -1.687540       -0.917779      
353    0.046625        -0.593077       -0.963903      
354    0.839957        0.222684        -0.991476      
355    0.992860        0.305601        -0.999967      
356    0.689726        0.073478        -0.989213      
357    0.107907        -0.445155       -0.959421      
358    -0.697085       -1.186976       -0.911164      
359    -1.336513       -1.779791       -0.845371      
360    -1.780220       -2.155761       -0.763309      
361    -2.106461       -2.379796       -0.666556      
362    -2.349748       -2.486035       -0.556975      
363    -2.568433       -2.489775       -0.436675      
364    -2.765631       -2.317252       -0.307970      
365    -3.099771       -1.833244       -0.173339      
366    -3.413809       0.404303        -0.035371      
367    2.053829        -13.803567      0.000000       
368    -2.781822       -2.198508       0.138394       
369    -2.373541       -2.643606       0.274125       
370    -2.199148       -2.798629       0.404581       
371    -2.023629       -2.775705       0.527250       
372    -1.819331       -2.665244       0.639771       
373    -1.540495       -2.395319       0.739980       
374    -1.195390       -1.981806       0.825947       
375    -0.695602       -1.318595       0.896019       
376    -0.073720       -0.479116       0.948846       
377    0.417828        0.176775        0.983412       
378    0.691380        0.509179        0.999052       
379    0.675226        0.518018        0.995464       
380    0.141018        -0.212777       0.972718       
381    -0.736668       -1.553913       0.931251       
382    -1.259374       -2.241666       0.871862       
383    -1.049538       -1.782651       0.795693       
384    0.209737        -0.273970       0.704211       
385    -0.135347       -0.773252       0.599175       
386    -1.304499       -1.579197       0.482608       
387    -1.433358       -0.761717       0.356753       
388    -0.298794       -1.143132       0.224032       
389    -0.782539       -1.433863       0.087000       
390    -0.964892       -1.260837       -0.051707      
391    -0.342889       -0.717480       -0.189419      
392    -1.325551       -0.642578       -0.323485      
393    -1.360223       -1.439130       -0.451326      
394    -0.753033       -1.460540       -0.570481      
395    0.425348        -0.090371       -0.678656      
396    -0.822456       -1.456182       -0.773770      
397    -1.298491       -2.179385       -0.853993      
398    -0.949701       -1.829904       -0.917779      
399    -0.063393       -0.559495       -0.963903      
400    0.636398        0.392339        -0.991476      
401    0.769024        0.512428        -0.999967      
402    0.537813        0.267657        -0.989213      
403    0.089332        -0.284669       -0.959421      
404    -0.569697       -1.109525       -0.911164      
405    -1.123183       -1.810224       -0.845371      
406    -1.505434       -2.268948       -0.763309      
407    -1.798389       -2.570575       -0.666556      
408    -2.007406       -2.706510       -0.556975      
409    -2.196900       -2.768153       -0.436675      
410    -2.339209       -2.673568       -0.307970      
411    -2.640074       -2.359746       -0.173339      
412    -3.198719       -0.610172       -0.035371      
413    -1.223325       0.321230        0.000000       
414    -2.142254       -2.655041       0.138394       
415    -1.878055       -2.904543       0.274125       
416    -1.793098       -3.015363       0.404581       
417    -1.639855       -2.975517       0.527250       
418    -1.468670       -2.825146       0.639771       
419    -1.235396       -2.472849       0.739980       
420    -0.963678       -2.000240       0.825947       
421    -0.569081       -1.238297       0.896019       
422    -0.114549       -0.338647       0.948846       
423    0.213961        0.334420        0.983412       
424    0.415935        0.687567        0.999052       
425    0.392745        0.682089        0.995464       
426    -0.019258       -0.098334       0.972718       
427    -0.700250       -1.695765       0.931251       
428    -1.036161       -2.380886       0.871862       
429    -0.847165       -1.804654       0.795693       
430    0.091354        -0.113583       0.704211       
431    -0.305483       -0.869534       0.599175       
432    -1.072497       -1.770981       0.482608       
433    -1.257366       -1.020875       0.356753       
434    -0.021921       -1.540275       0.224032       
435    -0.242378       -1.144462       0.087000       
436    -1.512284       -1.552445       -0.051707      
437    -0.305228       -1.188104       -0.189419      
438    -1.044915       -0.889759       -0.323485      
439    -1.166954       -1.589712       -0.451326      
440    -0.740457       -1.646931       -0.570481      
441    0.243933        0.063273        -0.678656      
442    -0.663764       -1.403052       -0.773770      
443    -1.056563       -2.318850       -0.853993      
444    -0.830782       -1.957536       -0.917779      
