
=== Last Positions of Bodies ===
ID     X               Y               Z              
573    -0.878282       -0.534104       -0.831471      
574    -1.379690       -1.024737       -0.773012      
575    -1.674642       -1.302131       -0.707108      
576    -1.913921       -1.512163       -0.634395      
577    -2.115676       -1.678902       -0.555572      
578    -2.202023       -1.739062       -0.471399      
579    -2.281811       -1.810927       -0.382686      
580    -2.207244       -1.740640       -0.290288      
581    -2.069374       -1.637376       -0.195093      
582    -1.682860       -1.399902       -0.098021      
583    -5.349700       0.083663        -0.000004      
584    -5.089355       -3.978557       0.000000       
585    -1.563206       -1.538872       0.098017       
586    -1.878237       -1.778080       0.195090       
587    -1.981495       -1.868128       0.290285       
588    -2.047490       -1.959218       0.382683       
589    -2.011535       -1.922123       0.471397       
590    -1.868847       -1.753038       0.555570       
591    -1.732005       -1.605463       0.634393       
592    -1.535692       -1.388785       0.707107       
593    -1.174486       -0.970297       0.773010       
594    -0.767205       -0.507987       0.831470       
595    -0.282468       0.047055        0.881921       
596    0.200141        0.617781        0.923880       
597    0.648395        1.132637        0.956940       
598    0.916419        1.409128        0.980785       
599    1.062518        1.550963        0.995185       
600    1.092825        1.574849        1.000000       
601    0.897711        1.380188        0.995185       
602    0.554463        1.008572        0.980785       
603    0.010913        0.402760        0.956940       
604    -0.739094       -0.425136       0.923879       
605    -1.247110       -0.946367       0.881921       
606    -1.147637       -0.793255       0.831469       
607    -0.106805       0.219705        0.773010       
608    0.803113        0.792755        0.707106       
609    0.345527        0.417676        0.634393       
610    -0.897807       -0.351984       0.555570       
611    -1.172841       -0.599239       0.471396       
612    0.047679        0.345805        0.382683       
613    0.445276        0.810960        0.290284       
614    0.672907        0.567600        0.195090       
615    0.240882        -0.978665       0.098016       
616    -13.429268      -5.612244       -0.000001      
617    0.273330        -0.842606       -0.098018      
618    0.672141        0.574818        -0.195091      
619    0.393664        0.848688        -0.290286      
620    -0.013753       0.300920        -0.382684      
621    -1.167434       -0.605635       -0.471398      
622    -0.942640       -0.357814       -0.555571      
623    0.279374        0.353682        -0.634394      
624    0.817294        0.769027        -0.707108      
625    -0.204578       0.140286        -0.773011      
626    -1.180626       -0.764662       -0.831470      
627    -1.275700       -0.918242       -0.881922      
628    -0.793076       -0.461724       -0.923880      
629    -0.040654       0.318166        -0.956940      
630    0.515220        0.919726        -0.980785      
631    0.842508        1.274348        -0.995185      
632    1.072851        1.540291        -1.000000      
633    1.084052        1.541948        -0.995185      
634    0.910109        1.389799        -0.980785      
635    0.652517        1.125003        -0.956941      
636    0.257404        0.679183        -0.923880      
637    -0.186794       0.167518        -0.881922      
638    -0.759871       -0.504970       -0.831471      
639    -1.231496       -1.057044       -0.773012      
640    -1.529237       -1.402292       -0.707108      
641    -1.744432       -1.642637       -0.634395      
642    -1.919322       -1.823532       -0.555572      
643    -1.880005       -1.773965       -0.471399      
644    -2.074100       -1.965763       -0.382686      
645    -2.006663       -1.884982       -0.290288      
646    -1.883785       -1.777003       -0.195093      
647    -1.548025       -1.546792       -0.098021      
648    -17.331081      -14.236622      -0.000004      
649    -21.609907      -6.575249       0.000000       
650    -1.383631       -1.718263       0.098017       
651    -1.676496       -1.937989       0.195090       
652    -1.772859       -2.043774       0.290285       
653    -1.799705       -2.098923       0.382683       
654    -1.762337       -2.069564       0.471397       
655    -1.650812       -1.917047       0.555570       
656    -1.530932       -1.730460       0.634393       
657    -1.339778       -1.455627       0.707107       
658    -1.042677       -1.035677       0.773010       
659    -0.717730       -0.580426       0.831470       
660    -0.242409       0.096760        0.881921       
661    0.191210        0.714809        0.923880       
662    0.572377        1.252262        0.956940       
663    0.774357        1.526460        0.980785       
664    0.912106        1.681924        0.995185       
665    0.935704        1.701328        1.000000       
666    0.749208        1.435856        0.995185       
667    0.443858        1.025709        0.980785       
668    -0.051703       0.359060        0.956940       
669    -0.736921       -0.530671       0.923879       
670    -1.161603       -1.036226       0.881921       
671    -1.036969       -0.786520       0.831469       
672    -0.055496       0.291597        0.773010       
673    0.733298        0.881588        0.707106       
674    0.255763        0.453258        0.634393       
675    -0.837872       -0.439271       0.555570       
676    -1.065439       -0.711482       0.471396       
677    -0.111371       0.240483        0.382683       
678    0.024968        1.032751        0.290284       
679    -0.183681       1.103668        0.195090       
680    0.945058        -0.185145       0.098016       
681    -4.634426       -0.632421       -0.000001      
682    0.855074        -0.433615       -0.098018      
683    -0.182555       1.105183        -0.195091      
684    0.067161        1.034302        -0.290286      
685    0.058578        0.435825        -0.382684      
686    -1.078746       -0.688170       -0.471398      
687    -0.824515       -0.430727       -0.555571      
688    0.189612        0.371681        -0.634394      
689    0.740824        0.870076        -0.707108      
690    -0.084131       0.266764        -0.773011      
691    -1.081658       -0.842722       -0.831470      
692    -1.184772       -1.015346       -0.881922      
693    -0.789387       -0.576534       -0.923880      
694    -0.078330       0.323478        -0.956940      
695    0.398459        0.944018        -0.980785      
696    0.700407        1.371761        -0.995185      
697    0.921031        1.657773        -1.000000      
698    0.943304        1.666394        -0.995185      
699    0.798758        1.519474        -0.980785      
700    0.576857        1.247514        -0.956941      
701    0.224063        0.759588        -0.923880      
702    -0.192469       0.163257        -0.881922      
703    -0.655501       -0.492841       -0.831471      
704    -1.074919       -1.077446       -0.773012      
705    -1.378153       -1.489889       -0.707108      
706    -1.570607       -1.718800       -0.634395      
707    -1.736001       -1.900845       -0.555572      
708    -1.848559       -2.024504       -0.471399      
