
=== Last Positions of Bodies ===
ID     X               Y               Z              
478    1.681853        -2.665787       -0.195089      
479    -0.088886       30.271402       0.000000       
480    2.126756        -2.154998       0.195090       
481    2.130239        -1.894748       0.382683       
482    1.916829        -1.710100       0.555570       
483    1.492211        -1.498753       0.707107       
484    0.708333        -1.187765       0.831470       
485    -0.745637       -0.617151       0.923880       
486    -1.766068       -0.174797       0.980785       
487    -2.009177       -0.064075       1.000000       
488    -1.389348       -0.272790       0.980785       
489    0.707348        -1.176393       0.923880       
490    0.611927        -1.287267       0.831470       
491    -1.337449       -0.257904       0.707107       
492    0.591440        -1.219311       0.555570       
493    -0.821984       -0.562895       0.382683       
494    -0.215909       -1.079523       0.195090       
495    -0.656740       -1.596843       -0.000000      
496    -0.236882       -1.105887       -0.195091      
497    -0.800494       -0.555284       -0.382684      
498    0.609084        -1.210606       -0.555571      
499    -1.338866       -0.258449       -0.707107      
500    0.631998        -1.294369       -0.831470      
501    0.719613        -1.185431       -0.923880      
502    -1.351199       -0.270953       -0.980785      
503    -2.008597       -0.054417       -1.000000      
504    -1.763695       -0.168901       -0.980785      
505    -0.740113       -0.619473       -0.923879      
506    0.717791        -1.195408       -0.831469      
507    1.502462        -1.503519       -0.707106      
508    1.912670        -1.713246       -0.555569      
509    2.119198        -1.909413       -0.382682      
510    2.108444        -2.173677       -0.195089      
511    -0.696284       -1.472476       0.000000       
512    2.376879        -1.587552       0.195090       
513    2.287761        -1.359698       0.382683       
514    2.029679        -1.238027       0.555570       
515    1.557819        -1.124973       0.707107       
516    0.623832        -0.970740       0.831470       
517    -0.936451       -0.688164       0.923880       
518    -1.905329       -0.494372       0.980785       
519    -2.121564       -0.450585       1.000000       
520    -1.426336       -0.530955       0.980785       
521    0.817633        -0.980258       0.923880       
522    0.681346        -1.065109       0.831470       
523    -1.431606       -0.522754       0.707107       
524    0.645343        -1.005454       0.555570       
525    -0.842359       -0.695513       0.382683       
526    -0.755077       -1.262450       0.195090       
527    -0.464275       40958.496094    -0.000000      
528    -0.725470       -1.293652       -0.195091      
529    -0.842649       -0.694227       -0.382684      
530    0.646700        -1.007997       -0.555571      
531    -1.429021       -0.494352       -0.707107      
532    0.717073        -1.069959       -0.831470      
533    0.817880        -0.979077       -0.923880      
534    -1.384547       -0.533650       -0.980785      
535    -2.122181       -0.450281       -1.000000      
536    -1.902627       -0.496098       -0.980785      
537    -0.946204       -0.686508       -0.923879      
538    0.661414        -0.969249       -0.831469      
539    1.568956        -1.115119       -0.707106      
540    2.049601        -1.225374       -0.555569      
541    2.287954        -1.356563       -0.382682      
542    2.365740        -1.581673       -0.195089      
543    -0.216375       -0.702026       0.000000       
544    2.437731        -0.939783       0.195090       
545    2.309277        -0.797274       0.382683       
546    2.037467        -0.746061       0.555570       
547    1.510959        -0.747393       0.707107       
548    0.516761        -0.792420       0.831470       
549    -1.058775       -0.836776       0.923880       
550    -1.963252       -0.861791       0.980785       
551    -2.147351       -0.867611       1.000000       
552    -1.389077       -0.790987       0.980785       
553    0.853779        -0.750445       0.923880       
554    0.781142        -0.841454       0.831470       
555    -1.461043       -0.764677       0.707107       
556    0.636527        -0.824264       0.555570       
557    -0.823509       -0.694421       0.382683       
558    -0.550066       -0.517998       0.195090       
559    -0.793104       -0.562578       -0.000000      
560    -0.544988       -0.504499       -0.195091      
561    -0.836839       -0.706621       -0.382684      
562    0.617937        -0.850196       -0.555571      
563    -1.462066       -0.734603       -0.707107      
564    0.783687        -0.843837       -0.831470      
565    0.879017        -0.748867       -0.923880      
566    -1.385219       -0.795709       -0.980785      
567    -2.146162       -0.874066       -1.000000      
568    -1.959774       -0.866722       -0.980785      
569    -1.078129       -0.837356       -0.923879      
570    0.554675        -0.782966       -0.831469      
571    1.533061        -0.729106       -0.707106      
572    2.047226        -0.723114       -0.555569      
573    2.327268        -0.764858       -0.382682      
574    2.414920        -0.939206       -0.195089      
575    -7.431348       -6.392523       0.000000       
576    2.290169        -0.363528       0.195090       
577    2.200458        -0.250755       0.382683       
578    1.925527        -0.278527       0.555570       
579    1.388014        -0.401512       0.707107       
580    0.349790        -0.673263       0.831470       
581    -1.151385       -1.036149       0.923880       
582    -1.928809       -1.240133       0.980785       
583    -2.082536       -1.284013       1.000000       
584    -1.331497       -1.035954       0.980785       
585    0.843135        -0.512345       0.923880       
586    0.834628        -0.591692       0.831470       
587    -1.441351       -0.997414       0.707107       
588    0.567339        -0.663622       0.555570       
589    -0.905416       -0.767471       0.382683       
590    -0.203324       -0.553078       0.195090       
591    -0.781750       -1.040228       -0.000000      
592    -0.200491       -0.489782       -0.195091      
593    -0.906714       -0.760513       -0.382684      
594    0.552079        -0.684045       -0.555571      
595    -1.443210       -0.990036       -0.707107      
596    0.824428        -0.594778       -0.831470      
597    0.835332        -0.514980       -0.923880      
598    -1.307468       -1.037980       -0.980785      
599    -2.076799       -1.295289       -1.000000      
600    -1.919366       -1.244460       -0.980785      
601    -1.140312       -1.034636       -0.923879      
602    0.336297        -0.676050       -0.831469      
603    1.408704        -0.392871       -0.707106      
604    1.914925        -0.279337       -0.555569      
605    2.226375        -0.231768       -0.382682      
606    2.295021        -0.333576       -0.195089      
607    1.932075        -2.687097       0.000000       
608    2.078970        0.157719        0.195090       
609    1.966244        0.205657        0.382683       
610    1.712754        0.138872        0.555570       
611    1.192232        -0.103258       0.707107       
612    0.187010        -0.611821       0.831470       
613    -1.150216       -1.267484       0.923880       
614    -1.783410       -1.614812       0.980785       
615    -1.937366       -1.703622       1.000000       
616    -1.308676       -1.318894       0.980785       
617    0.717032        -0.295516       0.923880       
618    0.814877        -0.313297       0.831470       
619    -1.359001       -1.253367       0.707107       
620    0.416161        -0.533383       0.555570       
621    -0.932252       -0.978619       0.382683       
622    -0.765081       -0.314211       0.195090       
623    4.189846        0.552745        -0.000000      
