
=== Last Positions of Bodies ===
ID     X               Y               Z              
425    -0.398451       1.397174        -0.189418      
426    -0.629992       1.490689        -0.451325      
427    0.216025        -0.403442       -0.678655      
428    -0.695804       2.161378        -0.853992      
429    0.153382        -0.547248       -0.963903      
430    0.310781        -0.943082       -0.999967      
431    -0.251240       0.781461        -0.959421      
432    -0.816196       2.501525        -0.845372      
433    -1.078481       3.255721        -0.666557      
434    -1.237867       3.521456        -0.436676      
435    -1.670543       3.347456        -0.173340      
436    -7.082934       1.629935        0.000000       
437    -1.777080       3.359366        0.274125       
438    -1.658219       3.295644        0.527250       
439    -1.481181       2.916011        0.739980       
440    -0.933239       1.956457        0.896019       
441    0.165196        0.075967        0.983412       
442    0.717307        -0.911456       0.995464       
443    -0.078747       0.435103        0.931251       
444    -0.804329       1.808934        0.795693       
445    0.085328        0.132660        0.599176       
446    0.682210        0.122389        0.356754       
447    -0.309521       0.339911        0.087001       
448    -0.849388       1.146731        -0.189418      
449    -0.718374       1.841870        -0.451325      
450    0.366027        -0.252195       -0.678655      
451    -0.957604       2.035455        -0.853992      
452    0.443256        -0.550046       -0.963903      
453    0.657392        -0.758454       -0.999967      
454    -0.317587       0.920812        -0.959421      
455    -1.210801       2.429577        -0.845372      
456    -1.570626       3.088799        -0.666557      
457    -1.699294       3.339837        -0.436676      
458    -1.911861       3.210928        -0.173340      
459    1.815632        3.077487        0.000000       
460    -1.899636       3.416959        0.274125       
461    -2.088074       3.061028        0.527250       
462    -1.924810       2.675014        0.739980       
463    -1.240275       1.864748        0.896019       
464    0.254474        0.255808        0.983412       
465    1.075654        -0.647823       0.995464       
466    0.106095        0.291605        0.931251       
467    -1.042103       1.729535        0.795693       
468    0.305563        0.001436        0.599176       
469    0.001048        0.490850        0.356754       
470    -0.281429       0.262075        0.087001       
471    -0.721180       1.135441        -0.189418      
472    -0.673718       1.905609        -0.451325      
473    0.463696        -0.063455       -0.678655      
474    -1.180061       1.841944        -0.853992      
475    0.721076        -0.414909       -0.963903      
476    0.955841        -0.506435       -0.999967      
477    -0.403552       0.979057        -0.959421      
478    -1.592724       2.241598        -0.845372      
479    -2.020402       2.825885        -0.666557      
480    -2.077873       3.151365        -0.436676      
481    -1.548250       3.677121        -0.173340      
482    1.442960        3.680941        0.000000       
483    -2.178542       3.232764        0.274125       
484    -2.494741       2.694510        0.527250       
485    -2.317142       2.292221        0.739980       
486    -1.501320       1.639515        0.896019       
487    0.337587        0.409393        0.983412       
488    1.375403        -0.304884       0.995464       
489    0.275881        0.290665        0.931251       
490    -1.273623       1.567971        0.795693       
491    0.535260        -0.007913       0.599176       
492    -0.410959       1.325987        0.356754       
493    -0.687764       0.137728        0.087001       
494    -0.138895       0.338251        -0.189418      
495    -0.681375       1.796953        -0.451325      
496    0.545190        0.121478        -0.678655      
497    -1.361921       1.586508        -0.853992      
498    0.951616        -0.167387       -0.963903      
499    1.204625        -0.193911       -0.999967      
500    -0.444603       0.947938        -0.959421      
501    -1.902198       1.932555        -0.845372      
502    -2.417567       2.441486        -0.666557      
503    -2.449723       2.856346        -0.436676      
504    -1.720046       3.578127        -0.173340      
505    0.404763        4.564359        0.000000       
506    -2.590548       2.835454        0.274125       
507    -2.852966       2.160476        0.527250       
508    -2.628381       1.765606        0.739980       
509    -1.696548       1.313273        0.896019       
510    0.420358        0.561416        0.983412       
511    1.587626        0.119268        0.995464       
Tiempo en segundos: 11.334751
