
=== Last Positions of Bodies ===
ID     X               Y               Z              
377    -0.292127       -1.585701       -0.923879      
378    0.198174        -2.571498       -0.831469      
379    0.471911        -3.204637       -0.707106      
380    0.556582        -3.579212       -0.555569      
381    0.476149        -3.711788       -0.382682      
382    0.131956        -3.761588       -0.195089      
383    0.131286        5.440508        0.000000       
384    0.891459        -3.719697       0.195090       
385    1.072474        -3.608302       0.382683       
386    1.171679        -3.473032       0.555570       
387    0.818025        -3.010113       0.707107       
388    0.485603        -2.550803       0.831470       
389    -0.340852       -1.489082       0.923880       
390    -1.121896       -0.403346       0.980785       
391    -1.378892       0.031802        1.000000       
392    -1.097052       -0.320411       0.980785       
393    0.145270        -2.156846       0.923880       
394    0.296464        -2.630599       0.831470       
395    -0.856777       -0.497487       0.707107       
396    0.093604        -2.278598       0.555570       
397    -0.267681       -1.031756       0.382683       
398    -0.378554       -1.522380       0.195090       
399    12.535100       59.665844       -0.000000      
400    -0.180029       -1.371565       -0.195091      
401    -0.254420       -1.055679       -0.382684      
402    0.072288        -2.322466       -0.555571      
403    -0.833323       -0.470085       -0.707107      
404    0.237451        -2.608045       -0.831470      
405    0.149010        -2.172512       -0.923880      
406    -1.057373       -0.339750       -0.980785      
407    -1.373012       0.044658        -1.000000      
408    -1.103707       -0.400734       -0.980785      
409    -0.375608       -1.448255       -0.923879      
410    0.400835        -2.476702       -0.831469      
411    0.764207        -2.994688       -0.707106      
412    0.980484        -3.380368       -0.555569      
413    1.010208        -3.619683       -0.382682      
414    0.781538        -3.765548       -0.195089      
415    0.481374        35.592968       0.000000       
416    1.214324        -3.557630       0.195090       
417    1.413893        -3.365024       0.382683       
418    1.347132        -3.134537       0.555570       
419    1.027447        -2.773516       0.707107       
420    0.507731        -2.283987       0.831470       
421    -0.482656       -1.381184       0.923880       
422    -1.376836       -0.488409       0.980785       
423    -1.653740       -0.184928       1.000000       
424    -1.256108       -0.527271       0.980785       
425    0.328249        -2.133012       0.923880       
426    0.424168        -2.429586       0.831470       
427    -1.053749       -0.622752       0.707107       
428    0.258653        -2.248361       0.555570       
429    -0.446226       -1.057361       0.382683       
430    0.426824        -1.022895       0.195090       
431    5.592134        -4.931446       -0.000000      
432    0.391586        -1.016060       -0.195091      
